id,nome,construtora,regiao,bairro,cidade,tipo_produto,perfil_cliente,dormitorios,metragem_m2,vagas,tem_varanda,faixa_mcmv,preco_de,preco_por,parcela_a_partir,status,previsao_entrega,corretor_responsavel_id,link_planta,observacoes,zona,metragens_disponiveis,tem_vaga,fonte_tabelao,data_tabelao,confianca,revisar
EMP001,Vibra Sabará,Vibra,Zona Sul,Cidade Vargas,São Paulo,MCMV,Primeiro imóvel / moradia,2,37,1,sim,F2/F3,290000,274900,,lançamento,dez/2028,COR001,,2 dorms com varanda - anúncio Instagram Zona Sul,,,,,,,
EMP002,Nova Leopoldina,,Zona Oeste,Vila Leopoldina,São Paulo,MCMV,Primeiro imóvel / moradia,2,42,1,sim,F2/F3,,,, lançamento,,COR002,,Lançamento direto - Zona Oeste / divisa Osasco,,,,,,,
EMP003,[EXEMPLO] Studio Consolação,,Centro,Consolação,São Paulo,Investimento,Investidor,1,21,0,nao,F3/livre,,,,em pré-lançamento,,COR003,,Studio para locação - alta procura - preencher valores,,,,,,,
EMP004,[PREENCHER],,Zona Sul,Marajoara,São Paulo,Médio padrão,Quer algo maior/melhor,2-3,55,2,sim,livre,,,,,,COR001,,2-3 dorms acima de 50m2 - mais lazer e acabamento,,,,,,,
EMP02D2EE,República (Av Rio Branco),,Centro,República,São Paulo,MCMV,,2,34,,nao,F4,,474499,,pronto,Pronto,,,Parceria Mundo Apto; limitador R2V; confirmar construtora.,centro,34,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP8F2E30,Estação Conceição,,Zona Sul,Jabaquara,São Paulo,MCMV,,0-2,18,,sim,F2/F3,,200333.61,,em obras,08/2028,,,Parceria Mundo Apto; Av. do Café 444; terraço/varandão.,sul,18;24;34;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPDA4E27,Alto do Ipiranga,,Zona Sul,Alto do Ipiranga,São Paulo,MCMV,,1-2,25,,sim,F2/F3,,234859.08,,em obras,09/2028,,,Parceria Mundo Apto; Rua Vergueiro 6385 / Salvador Simões 912.,sul,25;34;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPB25E65,Elevato Brooklin,,Zona Sul,Brooklin,São Paulo,MCMV,,0-1,21,,sim,F3,,291394.97,,em obras,05/2028,,,Parceria Mundo Apto; Rua São Sebastião 360.,sul,21;25,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPF2A553,Brooklin (Comendador Noberto Jorge),,Zona Sul,Brooklin,São Paulo,MCMV,,0-2,18,,sim,F3,,283356.41,,em obras,06/2027,,,Parceria Mundo Apto; Rua Comendador Noberto Jorge 40.,sul,18;21;24;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP237F03,Campo Belo (Rua Galileu),,Zona Sul,Campo Belo,São Paulo,Médio padrão,,2,36,,sim,F4,,473214.2,,em obras,03/2026,,,Parceria Mundo Apto; garden/cobertura; R2V.,sul,36;47;68,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP33AA75,Jabaquara (Rua Jatobas),,Zona Sul,Jabaquara,São Paulo,MCMV,,0-1,21,,sim,F2/F3,,222356.19,,pronto,Pronto,,,Parceria Mundo Apto; conferir disponibilidade (seção marcava 100% vendido em parte).,sul,21;24;33,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPBED425,Elevato Bosque da Saúde,,Zona Sul,Bosque da Saúde,São Paulo,MCMV,,1-3,24,,sim,F3,,338599.17,,em obras,06/2028,,,Parceria Mundo Apto; Av Itaboraí 1.425; tem opção com vaga.,sul,24;35;37;58,sim,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP1470ED,Inajar (Av Inajar de Souza),,Zona Norte,Inajar,São Paulo,MCMV,,0-1,18,,sim,F2/F3,,193427.61,,em obras,04/2026,,,Parceria Mundo Apto; Av Inajar de Souza 2976.,norte,18;25;33,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPC2BA56,Piqueri (Padre Mariano Ronchi),,Zona Norte,Piqueri,São Paulo,MCMV,,2,34,,sim,F3,,278088.49,,em obras,05/2027,,,Parceria Mundo Apto; Rua Padre Mariano Ronchi 144.,norte,34;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP71F0CF,Estação SP Morumbi,,Zona Oeste,Morumbi,São Paulo,MCMV,,0-2,21,,sim,F2/F3,,237016,,em obras,02/2029,,,Parceria Mundo Apto; Av Francisco Morato 2497.,oeste,21;25;34;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP2B605E,Elevato Pinheiros,,Zona Oeste,Pinheiros,São Paulo,MCMV,,1,25,,sim,F3,,335000,,em obras,05/2028,,,Parceria Mundo Apto; Rua Ferreira de Araújo 601; terraço.,oeste,25;27;29,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP1D8AD1,Santa Cecília (Barra Funda),,Centro,Santa Cecília,São Paulo,MCMV,,0-2,18,,sim,F2/F3,,244210,,em obras,04/2027,,,Parceria Mundo Apto; Rua Barra Funda 815.,centro,18;24;25;36;48,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPFFE9CE,Lapa (Felix Guilhem),,Zona Oeste,Lapa,São Paulo,MCMV,,1-2,25,,sim,F2/F3,,242330.27,,em obras,08/2027,,,Parceria Mundo Apto; Rua Felix Guilhem 534.,oeste,25;33;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMPF8ECD7,Mooca (Di Hipódromo),,Zona Leste,Mooca,São Paulo,MCMV,,1-2,24,,sim,F3,,290881.18,,em obras,12/2026,,,Parceria Mundo Apto; Rua di Hipódromo 1584; varandão.,leste,24;34;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP68150C,Aricanduva (Moisés Marx),,Zona Leste,Aricanduva,São Paulo,MCMV,,1-2,25,,sim,F2/F3,,220692.18,,em obras,02/2028,,,Parceria Mundo Apto; Rua Moisés Marx 474.,leste,25;34;36,,MUNDO APTO - TABELÃO MARÇO.pdf,mar/2026,media,sim
EMP720FA2,BIOS SANTO AMARO,Vibra,Zona Sul,,São Paulo,MCMV,,,46.6,1,,F4,808400,493500,,em obras,04/2026,,,Importado de '202604_BIOS Santo Amaro.pdf' (projeto único).,sul,46.6;46.71;47;49.87;52.47;52.79;65.61;89.14,sim,202604_BIOS Santo Amaro.pdf,abr/2026,alta,nao
EMPF74282,Condomínio Residencial Plano& Mais Penha,Plano&Plano,Zona Leste,Guaiaúna,São Paulo,MCMV,,,26.62,,,F2/F3,283473.38,240243.71,,em obras,07/2028,,,Importado de 'A - MAIS PENHA - Tabela x Espelho.pdf' (projeto único).,leste,26.62;26.86;26.91;27.91;34.14,,A - MAIS PENHA - Tabela x Espelho.pdf,jun/2026,alta,nao
